name,category,tier,deadline,eligibility,cost,aid,notes,url,source
Write the World Monthly Writing Competitions,writing_humanities,🟢 Watch List,"Monthly deadlines throughout the year; Personal Essay June 2026, Flash Fiction Aug 2026",Ages 13-18,Free,$100 winner; $50 runner-up,"Monthly format gives multiple chances to participate. Genres rotate, keeping it fresh. Peer review component.",https://writetheworld.org/,writetheworld.org
Bow Seat Ocean Awareness Contest,writing_humanities,🟢 Watch List,"June 8, 2026 annually",Ages 11-18; enrolled in middle/high school worldwide,Free,"Cash awards up to $1,000",Great fit for student interested in biology/environmental science. Can combine science writing with creative expression.,https://bowseat.org/programs/ocean-awareness-contest/contest-overview/,bowseat.org
Princeton University Leonard L. Milberg '53 High School Poetry Prize,writing_humanities,🟢 Watch List,Usually October-November annually (exact 2026-2027 date TBD),Grade 11 (juniors) in US or abroad,Free,"Cash prizes: $500 first, $250 second, $100 third","EXCELLENT FIT — only open to 11th graders, so student is exactly in the target group. Princeton-associated prestige.",https://arts.princeton.edu/about/opportunities/high-school-contests/,arts.princeton.edu
Optimist International Essay Contest,writing_humanities,🟢 Watch List,Local club deadlines vary; district winners submitted by April 2026,Under age 19; not yet graduated high school,Free,College scholarships at district/international level,Good entry-level essay competition. Local club participation builds community connections.,https://www.optimist.org/essay,optimist.org
River of Words Poetry and Art Contest,writing_humanities,🟢 Watch List,"Opens October 15, 2026; deadline January 31, 2027",Ages 5-19,Free,Publication; recognition at Library of Congress,Environmental focus aligns with biology interest. Poetry format offers creative outlet alongside analytical writing.,https://www.stmarys-ca.edu/academics/schools/kalmanovitz-school-of-education/centers-institutes/center-environmental-literacy/river-of-words,stmarys-ca.edu
National Youth Poet Laureate Program,writing_humanities,🟢 Watch List,Regional deadlines vary; national competition in May,Ages 13-18,Free,Mentorship; performance opportunities; national recognition,High-profile poetry honor. Student would need to start at local/state level (CT/New England region).,https://www.youthlaureate.org/,youthlaureate.org
National History Bee & Bowl (US / International),writing_humanities,🟢 Watch List,Regional tournaments held throughout the school year,High school students,Varies by tournament,Trophies; recognition; qualification for nationals,Different format (quiz bowl style) from essay contests. Good for demonstrating breadth of historical knowledge. Can complement NHD or TCR.,https://www.ihbbeurope.com/,NAQT / IHHBB
The Emerson Prize (The Concord Review),writing_humanities,🟢 Watch List,Awarded annually to TCR-published students; submit to TCR first,High school students published in The Concord Review,Free (requires TCR submission first),Recognition; certificate,Follow-on opportunity from TCR publication. Another reason to aim for TCR submission.,https://tcr.org/page-1826185,tcr.org
Gerald R. Ford Student Writing Challenge,writing_humanities,🟢 Watch List,"March 13, 2026 (annual; check for 2027 cycle)",Grades 9-12 in the United States,Free,Cash prizes; recognition,Civics/government topic connects to law interest. Presidential library-affiliated competition adds prestige.,https://geraldrfordfoundation.org/student-writing-challenge,geraldrfordfoundation.org
Youth Journalism International Contest,writing_humanities,🟢 Watch List,2026 contest winners announced May 2026; check for 2027 cycle deadlines,Teen journalists (high school age),Free,Publication; recognition,Journalism competition for news/feature writing. Student can write about legal or scientific topics from a journalistic perspective.,https://youthjournalism.org/contest/,youthjournalism.org
The Politic High School Investigative Journalism Competition,writing_humanities,🟢 Watch List,Varies; check for 2027 cycle,High school students,Free,Publication in The Politic,Yale-affiliated journalism competition. Investigative reporting on legal/policy topics would be a strong fit.,https://thepolitic.org/high-school-competition/,thepolitic.org
National High School Poetry Contest (Just Poetry),writing_humanities,🟢 Watch List,Rolling; continuous submissions,US high school students (continuous eligibility until June 30 of senior year),Free,Publication in anthology; cash prizes,Low-barrier entry for poetry; good practice before more competitive contests like Milberg or Adroit.,https://www.justpoetry.org/,justpoetry.org
Kenyon Review Young Writers Contest,writing_humanities,🟢 Watch List,Typically November 1 annually; check for 2026-2027 cycle,High school students (grades 9-12),Free,Publication; recognition,Prestigious literary journal affiliation. Fiction and nonfiction categories available.,https://www.kenyonreview.org/contests/young-writers/,kenyonreview.org
